bustype,direction,bus_id,車庫,五日市駅南口,広島工大
1,up,回送,7:15,7:40,
1,up,実車,,7:45,8:00
1,down,回送,,8:15,8:00
1,up,実車,,8:15,8:30
1,down,回送,,8:45,8:30
1,up,実車,,8:45,9:00
1,down,回送,,9:40,9:25
1,up,実車,,9:40,9:55
1,down,回送,,10:10,9:55
1,up,実車,,10:15,10:30
1,down,実車,,11:40,11:25
1,up,実車,,11:40,11:55
1,down,実車,,12:15,12:00
1,up,回送,,12:15,12:30
1,down,実車,,13:05,12:50
1,up,実車,,13:05,13:20
1,down,実車,,14:15,14:00
1,up,実車,,14:15,14:30
1,down,回送,,14:45,14:30
1,up,実車,,14:45,15:00
1,down,実車,,15:20,15:05
1,up,実車,,15:20,15:35
1,down,実車,,16:25,16:10
1,up,実車,,16:25,16:40
1,down,実車,,17:20,17:05
1,down,回送,17:40,17:20,
2,up,回送,7:00,7:25,
2,up,実車,,7:30,7:45
2,down,回送,,8:00,7:45
2,up,実車,,8:00,8:15
2,down,回送,,8:30,8:15
2,up,実車,,8:30,8:45
2,down,回送,,9:10,8:55
2,up,実車,,9:10,9:25
2,down,回送,,9:55,9:40
2,up,実車,,9:55,10:10
2,down,回送,,10:25,10:10
2,up,実車,,10:25,10:40
2,down,実車,,11:00,10:45
2,up,実車,,11:00,11:15
2,down,実車,,12:00,11:45
2,up,実車,,12:00,12:15
2,down,実車,,12:50,12:35
2,up,実車,,12:50,13:05
2,down,実車,,13:20,13:05
2,up,実車,,13:20,13:35
2,down,実車,,14:30,14:15
2,up,実車,,14:30,14:45
2,down,回送,,15:50,15:35
2,up,実車,,15:50,16:05
2,down,実車,,16:40,16:25
2,up,回送,,16:40,16:55
2,down,実車,,17:35,17:20
2,up,実車,,17:35,17:50
2,down,実車,,18:20,18:05
2,up,実車,,18:20,18:35
2,down,実車,,19:10,18:55
2,up,実車,,19:10,19:25
2,down,実車,,19:45,19:30
2,up,回送,,19:45,20:00
2,down,実車,,20:45,20:30
2,up,回送,21:05,20:45,
